qid,agent,answer,target_repr,sampling_strategy,n_similar_examples,cover_operators,prompt_version,nr_actual_examples
10735041,gpt-4_raw,"verify_rel(unique(select(scene(), basil)), muffin, in, object)",asp_nested,bert,10.0,True,v6,14.0
10735041,gpt-4,no,asp_nested,bert,10.0,True,v6,14.0
10734763,gpt-4_raw,"exist(relate(filter(select(scene(), plate), shape, square), bean, on, subject))",asp_nested,bert,10.0,True,v6,14.0
10734763,gpt-4,no,asp_nested,bert,10.0,True,v6,14.0
10735017,gpt-4_raw,"choose_attr(unique(filter(select(scene(), basil), color, green)), hposition, right, left)",asp_nested,bert,10.0,True,v6,16.0
10735017,gpt-4,right,asp_nested,bert,10.0,True,v6,16.0
10734770,gpt-4_raw,"query(unique(relate(select(scene(), plate), food, on, subject)), name)",asp_nested,bert,10.0,True,v6,17.0
10734770,gpt-4,sandwich,asp_nested,bert,10.0,True,v6,17.0
10734851,gpt-4_raw,"choose_attr(negate(filter(select(scene(), food), condition, burnt)), name, sausage, bread)",asp_nested,bert,10.0,True,v6,15.0
10734851,gpt-4,,asp_nested,bert,10.0,True,v6,15.0
10734938,gpt-4_raw,"exist(negate(filter(select(scene(), plate), shape, square), select(scene(), plate)))",asp_nested,bert,10.0,True,v6,16.0
10734938,gpt-4,no,asp_nested,bert,10.0,True,v6,16.0
10735045,gpt-4_raw,"query(unique(relate(select(scene(), bread), vegetable, on, subject)), name)",asp_nested,bert,10.0,True,v6,17.0
10735045,gpt-4,basil,asp_nested,bert,10.0,True,v6,17.0
10734761,gpt-4_raw,"query(unique(relate(select(scene(), plate), food, on, subject)), name)",asp_nested,bert,10.0,True,v6,17.0
10734761,gpt-4,sandwich,asp_nested,bert,10.0,True,v6,17.0
10734767,gpt-4_raw,"query(unique(relate(select(scene(), plate), sandwich, on, subject)), name)",asp_nested,bert,10.0,True,v6,17.0
10734767,gpt-4,sandwich,asp_nested,bert,10.0,True,v6,17.0
10734768,gpt-4_raw,"query(unique(relate_any(select(scene(), plate), on, subject)), name)",asp_nested,bert,10.0,True,v6,17.0
10734768,gpt-4,sandwich,asp_nested,bert,10.0,True,v6,17.0
10734769,gpt-4_raw,"query(unique(relate(filter(select(scene(), plate), color, white), food, on, subject)), name)",asp_nested,bert,10.0,True,v6,17.0
10734769,gpt-4,sandwich,asp_nested,bert,10.0,True,v6,17.0
10735103,gpt-4_raw,"query(unique(filter(select(scene(), food), size, little)), name)",asp_nested,bert,10.0,True,v6,15.0
10735103,gpt-4,sandwich,asp_nested,bert,10.0,True,v6,15.0
10735101,gpt-4_raw,"query(unique(filter(select(scene(), food), size, little)), name)",asp_nested,bert,10.0,True,v6,17.0
10735101,gpt-4,sandwich,asp_nested,bert,10.0,True,v6,17.0
10735107,gpt-4_raw,"query(unique(relate(select(scene(), plate), food, on, subject)), name)",asp_nested,bert,10.0,True,v6,17.0
10735107,gpt-4,sandwich,asp_nested,bert,10.0,True,v6,17.0
10735106,gpt-4_raw,"query(unique(relate(relate(select(scene(), plate), sandwich, of, subject), food, on, subject)), name)",asp_nested,bert,10.0,True,v6,16.0
10735106,gpt-4,,asp_nested,bert,10.0,True,v6,16.0
10734734,gpt-4_raw,"or(exist(select(scene(), salad)), exist(select(scene(), lettuce)))",asp_nested,bert,10.0,True,v6,16.0
10734734,gpt-4,yes,asp_nested,bert,10.0,True,v6,16.0
10734814,gpt-4_raw,"query(unique(relate(select(scene(), cheese), baked_good, on, object)), name)",asp_nested,bert,10.0,True,v6,17.0
10734814,gpt-4,bread,asp_nested,bert,10.0,True,v6,17.0
10734819,gpt-4_raw,"verify_attr(unique(relate(select(scene(), bread), food, on, subject)), color, white)",asp_nested,bert,10.0,True,v6,17.0
10734819,gpt-4,no,asp_nested,bert,10.0,True,v6,17.0
10734968,gpt-4_raw,"query(unique(filter(select(scene(), meat), color, gray)), hposition)",asp_nested,bert,10.0,True,v6,18.0
10734968,gpt-4,right,asp_nested,bert,10.0,True,v6,18.0
10734793,gpt-4_raw,"query(unique(filter(select(scene(), cheese), color, white)), hposition)",asp_nested,bert,10.0,True,v6,18.0
10734793,gpt-4,right,asp_nested,bert,10.0,True,v6,18.0
10734873,gpt-4_raw,"verify_attr(unique(select(scene(), bread)), color, white)",asp_nested,bert,10.0,True,v6,16.0
10734873,gpt-4,no,asp_nested,bert,10.0,True,v6,16.0
10734878,gpt-4_raw,"exist(filter(select(scene(), bread), color, white))",asp_nested,bert,10.0,True,v6,15.0
10734878,gpt-4,no,asp_nested,bert,10.0,True,v6,15.0
10735099,gpt-4_raw,"query(unique(filter(select(scene(), food), size, small)), name)",asp_nested,bert,10.0,True,v6,15.0
10735099,gpt-4,sandwich,asp_nested,bert,10.0,True,v6,15.0
10734846,gpt-4_raw,"query(unique(negate(filter_any(select(scene(), food), color, brown), select(scene(), food))), name)",asp_nested,bert,10.0,True,v6,17.0
10734846,gpt-4,tomato,asp_nested,bert,10.0,True,v6,17.0
10734924,gpt-4_raw,"and(verify_attr(unique(relate(select(scene(), sandwiches), plate, of, subject)), shape, square), verify_attr(unique(relate(select(scene(), sandwiches), plate, of, subject)), color, white))",asp_nested,bert,10.0,True,v6,16.0
10734924,gpt-4,,asp_nested,bert,10.0,True,v6,16.0
10734751,gpt-4_raw,"query(unique(relate(select_with_attr(scene(), plate, shape, square), food, on, subject)), name)",asp_nested,bert,10.0,True,v6,17.0
10734751,gpt-4,,asp_nested,bert,10.0,True,v6,17.0
10734752,gpt-4_raw,"query(unique(relate(select(scene(), plate), food, on, subject)), name)",asp_nested,bert,10.0,True,v6,17.0
10734752,gpt-4,sandwich,asp_nested,bert,10.0,True,v6,17.0
10735057,gpt-4_raw,"query(unique(relate(select(scene(), sausage), vegetable, above, subject)), name)",asp_nested,bert,10.0,True,v6,16.0
10735057,gpt-4,basil,asp_nested,bert,10.0,True,v6,16.0
10735056,gpt-4_raw,"query(unique(relate(filter(select(scene(), meat), color, gray), vegetable, above, subject)), name)",asp_nested,bert,10.0,True,v6,16.0
10735056,gpt-4,basil,asp_nested,bert,10.0,True,v6,16.0
10734933,gpt-4_raw,"verify_attr(unique(relate(select(scene(), sandwiches), plate, of, subject)), shape, round)",asp_nested,bert,10.0,True,v6,14.0
10734933,gpt-4,,asp_nested,bert,10.0,True,v6,14.0
10734849,gpt-4_raw,"query(unique(filter_any(select(scene(), baked_good), burnt)), name)",asp_nested,bert,10.0,True,v6,15.0
10734849,gpt-4,bread,asp_nested,bert,10.0,True,v6,15.0
094001,gpt-4_raw,"query(unique(select(scene(), vehicle)), name)",asp_nested,bert,10.0,True,v6,17.0
094001,gpt-4,truck,asp_nested,bert,10.0,True,v6,17.0
094026,gpt-4_raw,"query(unique(select(scene(), can)), hposition)",asp_nested,bert,10.0,True,v6,18.0
094026,gpt-4,left,asp_nested,bert,10.0,True,v6,18.0
093955,gpt-4_raw,"exist(negate(filter(select(scene(), window), state, open), select(scene(), window)))",asp_nested,bert,10.0,True,v6,15.0
093955,gpt-4,yes,asp_nested,bert,10.0,True,v6,15.0
093969,gpt-4_raw,"or(exist(filter(select(scene(), can), color, gray)), exist(filter(select(scene(), object), color, gray)))",asp_nested,bert,10.0,True,v6,17.0
093969,gpt-4,yes,asp_nested,bert,10.0,True,v6,17.0
094003,gpt-4_raw,"choose_attr(unique(select(scene(), vehicle)), name, train, truck)",asp_nested,bert,10.0,True,v6,16.0
094003,gpt-4,truck,asp_nested,bert,10.0,True,v6,16.0
047897,gpt-4_raw,"query(unique(relate_any(select(scene(), building), on, subject)), name)",asp_nested,bert,10.0,True,v6,17.0
047897,gpt-4,clock,asp_nested,bert,10.0,True,v6,17.0
126104,gpt-4_raw,"query(unique(relate(select(scene(), couch), furniture, to_the_left_of, subject)), name)",asp_nested,bert,10.0,True,v6,17.0
126104,gpt-4,end_table,asp_nested,bert,10.0,True,v6,17.0
126058,gpt-4_raw,"verify_attr(relate(select(scene(), end_table), magazine, on, subject), material, metal)",asp_nested,bert,10.0,True,v6,17.0
126058,gpt-4,no,asp_nested,bert,10.0,True,v6,17.0
126054,gpt-4_raw,"query(unique(relate_any(select(scene(), magazine), on, object)), name)",asp_nested,bert,10.0,True,v6,17.0
126054,gpt-4,end_table,asp_nested,bert,10.0,True,v6,17.0
126145,gpt-4_raw,"exist(relate(select(scene(), chair), girl, to_the_right_of, subject))",asp_nested,bert,10.0,True,v6,18.0
126145,gpt-4,no,asp_nested,bert,10.0,True,v6,18.0
126192,gpt-4_raw,"query(unique(relate(select(scene(), shelf), furniture, to_the_left_of, subject)), name)",asp_nested,bert,10.0,True,v6,17.0
126192,gpt-4,couch,asp_nested,bert,10.0,True,v6,17.0
125995,gpt-4_raw,"and(exist(select(scene(), chair)), exist(select(scene(), lamp)))",asp_nested,bert,10.0,True,v6,18.0
125995,gpt-4,yes,asp_nested,bert,10.0,True,v6,18.0
041477,gpt-35_raw,"query(unique(relate(select(scene(), shorts), person, wearing, subject)), name)",asp_nested,bert,10.0,True,v6,17.0
041477,gpt-35,man,asp_nested,bert,10.0,True,v6,17.0
041438,gpt-35_raw,"two_different(unique(select(scene(), logo)), unique(select(scene(), roof)), color)",asp_nested,bert,10.0,True,v6,16.0
041438,gpt-35,yes,asp_nested,bert,10.0,True,v6,16.0
041529,gpt-35_raw,"and(exist(select(scene(), fence)), exist(select(scene(), frisbee)))",asp_nested,bert,10.0,True,v6,18.0
041529,gpt-35,no,asp_nested,bert,10.0,True,v6,18.0
041480,gpt-35_raw,"verify_rel(unique(relate(select(scene(), frisbee), man, to_the_right_of, subject)), glasses, wearing, object)",asp_nested,bert,10.0,True,v6,15.0
041480,gpt-35,no,asp_nested,bert,10.0,True,v6,15.0
142457,gpt-35_raw,"choose_attr(unique(select(scene(), shelf)), hposition, right, left)",asp_nested,bert,10.0,True,v6,17.0
142457,gpt-35,left,asp_nested,bert,10.0,True,v6,17.0
142512,gpt-35_raw,"or(exist(filter(select(scene(), bike), color, black)), exist(filter(select(scene(), skateboard), color, black)))",asp_nested,bert,10.0,True,v6,16.0
142512,gpt-35,no,asp_nested,bert,10.0,True,v6,16.0
122286,gpt-35_raw,"verify_rel(unique(relate(select(scene(), train_car), man, in, subject)), newspaper, reading, object)",asp_nested,bert,10.0,True,v6,16.0
122286,gpt-35,no,asp_nested,bert,10.0,True,v6,16.0
122371,gpt-35_raw,"query(unique(select(scene(), lock)), hposition)",asp_nested,bert,10.0,True,v6,18.0
122371,gpt-35,left,asp_nested,bert,10.0,True,v6,18.0
122376,gpt-35_raw,"exist(relate(select(scene(), shirt), person, wearing, subject), girl, to_the_left_of, subject)",asp_nested,bert,10.0,True,v6,16.0
122376,gpt-35,,asp_nested,bert,10.0,True,v6,16.0
122496,gpt-35_raw,"query(unique(select(scene(), vehicle)), name)",asp_nested,bert,10.0,True,v6,17.0
122496,gpt-35,train_car,asp_nested,bert,10.0,True,v6,17.0
122495,gpt-35_raw,"query(unique(select(scene(), vehicle)), name)",asp_nested,bert,10.0,True,v6,17.0
122495,gpt-35,train_car,asp_nested,bert,10.0,True,v6,17.0
122312,gpt-35_raw,"query(unique(relate(relate_any(select(scene(), train_car), man, in, subject), holding, object)), name)",asp_nested,bert,10.0,True,v6,16.0
122312,gpt-35,,asp_nested,bert,10.0,True,v6,16.0
122455,gpt-35_raw,"verify_attr(unique(select(scene(), shirt)), color, white)",asp_nested,bert,10.0,True,v6,16.0
122455,gpt-35,no,asp_nested,bert,10.0,True,v6,16.0
122483,gpt-35_raw,"choose_attr(unique(filter(select(scene(), shirt), any, long_sleeved, sleeveless)))",asp_nested,bert,10.0,True,v6,16.0
122483,gpt-35,,asp_nested,bert,10.0,True,v6,16.0
122274,gpt-35_raw,"exist(negate(filter(select(scene(), door), status, open), select(scene(), door)))",asp_nested,bert,10.0,True,v6,15.0
122274,gpt-35,yes,asp_nested,bert,10.0,True,v6,15.0
122309,gpt-35_raw,"verify_rel(unique(select(scene(), girl)), man, to_the_right_of, subject)",asp_nested,bert,10.0,True,v6,15.0
122309,gpt-35,,asp_nested,bert,10.0,True,v6,15.0
122405,gpt-35_raw,"choose_attr(unique(select(scene(), floor)), material, metal, wood)",asp_nested,bert,10.0,True,v6,16.0
122405,gpt-35,metal,asp_nested,bert,10.0,True,v6,16.0
122406,gpt-35_raw,"verify_attr(unique(select(scene(), floor)), color, gray)",asp_nested,bert,10.0,True,v6,16.0
122406,gpt-35,yes,asp_nested,bert,10.0,True,v6,16.0
122464,gpt-35_raw,"verify_attr(unique(select(scene(), shirt)), pattern, striped, short_sleeved)",asp_nested,bert,10.0,True,v6,15.0
122464,gpt-35,,asp_nested,bert,10.0,True,v6,15.0
122338,gpt-35_raw,"verify_rel(unique(select(scene(), train_car)), man, in, subject)",asp_nested,bert,10.0,True,v6,16.0
122338,gpt-35,yes,asp_nested,bert,10.0,True,v6,16.0
122336,gpt-35_raw,"choose_attr(unique(relate(select(scene(), man), in, object)), name, carriage, train_car)",asp_nested,bert,10.0,True,v6,15.0
122336,gpt-35,,asp_nested,bert,10.0,True,v6,15.0
122335,gpt-35_raw,"query(unique(relate(select(scene(), man), vehicle, in, object)), name)",asp_nested,bert,10.0,True,v6,17.0
122335,gpt-35,train_car,asp_nested,bert,10.0,True,v6,17.0
122268,gpt-35_raw,"verify_attr(unique(select(scene(), door)), state, closed)",asp_nested,bert,10.0,True,v6,16.0
122268,gpt-35,no,asp_nested,bert,10.0,True,v6,16.0
0416295,gpt-35_raw,"exist(relate(relate(select(scene(), table), plate, above, subject), banana, on, subject))",asp_nested,bert,10.0,True,v6,16.0
0416295,gpt-35,yes,asp_nested,bert,10.0,True,v6,16.0
0416356,gpt-35_raw,"verify_attr(unique(select(scene(), plate)), shape, round)",asp_nested,bert,10.0,True,v6,13.0
0416356,gpt-35,no,asp_nested,bert,10.0,True,v6,13.0
0416290,gpt-35_raw,"choose_attr(unique(relate(select(scene(), table), banana, on, subject)), any, peeled, unpeeled)",asp_nested,bert,10.0,True,v6,13.0
0416290,gpt-35,unpeeled,asp_nested,bert,10.0,True,v6,13.0
0416297,gpt-35_raw,"query(unique(relate(filter(select(scene(), table), color, black), fruit, on, subject)), name)",asp_nested,bert,10.0,True,v6,17.0
0416297,gpt-35,banana,asp_nested,bert,10.0,True,v6,17.0
0416211,gpt-35_raw,"query(unique(relate_any(select(scene(), plate), on, subject)), name)",asp_nested,bert,10.0,True,v6,17.0
0416211,gpt-35,banana,asp_nested,bert,10.0,True,v6,17.0
0416216,gpt-35_raw,"exist(relate(filter(relate(select(scene(), table), object, on_top_of, subject), color, white), fork, on, subject))",asp_nested,bert,10.0,True,v6,17.0
0416216,gpt-35,no,asp_nested,bert,10.0,True,v6,17.0
0416247,gpt-35_raw,"choose_attr(unique(select(scene(), table)), color, tan, black)",asp_nested,bert,10.0,True,v6,17.0
0416247,gpt-35,black,asp_nested,bert,10.0,True,v6,17.0
0416338,gpt-35_raw,"verify_attr(unique(select(scene(), plate)), shape, square)",asp_nested,bert,10.0,True,v6,14.0
0416338,gpt-35,yes,asp_nested,bert,10.0,True,v6,14.0
0416286,gpt-35_raw,"query(unique(filter_any(select(scene(), fruit), attached)), name)",asp_nested,bert,10.0,True,v6,17.0
0416286,gpt-35,banana,asp_nested,bert,10.0,True,v6,17.0
0416235,gpt-35_raw,"or(exist(negate(filter(select(scene(), table), color, black), select(scene(), table))), exist(negate(filter(select(scene(), mirror), color, black), select(scene(), mirror))))",asp_nested,bert,10.0,True,v6,17.0
0416235,gpt-35,no,asp_nested,bert,10.0,True,v6,17.0
123159,gpt-35_raw,"query(unique(relate_any(select(scene(), woman), wearing, object)), name)",asp_nested,bert,10.0,True,v6,17.0
123159,gpt-35,pants,asp_nested,bert,10.0,True,v6,17.0
123070,gpt-35_raw,"choose_rel(unique(relate(select(scene(), skier), ski, to_the_left_of, to_the_right_of, subject)))",asp_nested,bert,10.0,True,v6,17.0
123070,gpt-35,,asp_nested,bert,10.0,True,v6,17.0
123162,gpt-35_raw,"query(unique(relate_any(select(scene(), woman), wearing, object)), name)",asp_nested,bert,10.0,True,v6,17.0
123162,gpt-35,pants,asp_nested,bert,10.0,True,v6,17.0
123060,gpt-35_raw,"query(unique(select(scene(), ski)), hposition)",asp_nested,bert,10.0,True,v6,18.0
123060,gpt-35,left,asp_nested,bert,10.0,True,v6,18.0
123214,gpt-35_raw,"query(unique(relate(select(scene()), tree, place, on, object)), name)",asp_nested,bert,10.0,True,v6,17.0
123214,gpt-35,,asp_nested,bert,10.0,True,v6,17.0
123213,gpt-35_raw,"query(unique(relate(select(scene(), tree), place, on, object)), name)",asp_nested,bert,10.0,True,v6,17.0
123213,gpt-35,,asp_nested,bert,10.0,True,v6,17.0
123115,gqa,right,-,-,,-,-,
123115,gpt-35_raw,"choose_rel(unique(filter(select(scene(), ski), hposition, left)), skier, to_the_right_of, to_the_left_of, subject)",asp_nested,bert,10.0,True,v6,16.0
123115,gpt-35,to_the_right_of,asp_nested,bert,10.0,True,v6,16.0
123116,gpt-35_raw,"query(unique(relate(select(scene(), boot), person, wearing, subject)), name)",asp_nested,bert,10.0,True,v6,17.0
123116,gpt-35,skier,asp_nested,bert,10.0,True,v6,17.0
123117,gpt-35_raw,"query(unique(relate(select(scene(), boot), person, wearing, subject)), name)",asp_nested,bert,10.0,True,v6,17.0
123117,gpt-35,skier,asp_nested,bert,10.0,True,v6,17.0
123139,gpt-35_raw,"choose_attr(unique(select(scene(), woman)), hposition, left, right)",asp_nested,bert,10.0,True,v6,17.0
123139,gpt-35,right,asp_nested,bert,10.0,True,v6,17.0
123230,gpt-35_raw,"choose_attr(unique(select(scene(), ground)), color, white, black)",asp_nested,bert,10.0,True,v6,17.0
123230,gpt-35,white,asp_nested,bert,10.0,True,v6,17.0
123086,gpt-35_raw,"query(unique(relate(select(scene(), gloves), person, wearing, subject)), name)",asp_nested,bert,10.0,True,v6,17.0
123086,gpt-35,,asp_nested,bert,10.0,True,v6,17.0
123085,gpt-35_raw,"query(unique(relate(select(scene(), gloves), person, wearing, subject)), name)",asp_nested,bert,10.0,True,v6,17.0
123085,gpt-35,,asp_nested,bert,10.0,True,v6,17.0
123123,gpt-35_raw,"verify_rel(unique(relate(select(scene(), woman), skier, to_the_left_of, subject)), goggles, wearing, object)",asp_nested,bert,10.0,True,v6,16.0
123123,gpt-35,yes,asp_nested,bert,10.0,True,v6,16.0
041020644,gpt-35_raw,"query(unique(select(scene(), book)), hposition)",asp_nested,bert,10.0,True,v6,18.0
041020644,gpt-35,right,asp_nested,bert,10.0,True,v6,18.0
041020623,gpt-35_raw,"choose_attr(unique(select(scene(), chair)), vposition, top, bottom)",asp_nested,bert,10.0,True,v6,18.0
041020623,gpt-35,top,asp_nested,bert,10.0,True,v6,18.0
041020626,gqa,boy,-,-,,-,-,
041020626,gpt-35_raw,"query(unique(relate_any(filter(select(scene(), book), vposition, top), in_front_of, subject)), name)",asp_nested,bert,10.0,True,v6,15.0
041020626,gpt-35,boy,asp_nested,bert,10.0,True,v6,15.0
041020627,gpt-35_raw,"query(unique(relate_any(select(scene(), book), in_front_of, subject)), name)",asp_nested,bert,10.0,True,v6,17.0
041020627,gpt-35,boy,asp_nested,bert,10.0,True,v6,17.0
041020630,gpt-35_raw,"query(unique(relate_any(select(scene(), boy), before, object)), name)",asp_nested,bert,10.0,True,v6,17.0
041020630,gpt-35,,asp_nested,bert,10.0,True,v6,17.0
123797,gpt-35_raw,"choose_attr(unique(relate(select(scene(), crate), wood, of, subject)), any, full, empty)",asp_nested,bert,10.0,True,v6,17.0
123797,gpt-35,,asp_nested,bert,10.0,True,v6,17.0
123751,gpt-35_raw,"choose_attr(unique(select(scene(), street)), color, red, gray)",asp_nested,bert,10.0,True,v6,15.0
123751,gpt-35,gray,asp_nested,bert,10.0,True,v6,15.0
123867,gpt-35_raw,"or(exist(select(scene(), umbrella)), exist(select(scene(), kite)))",asp_nested,bert,10.0,True,v6,17.0
123867,gpt-35,no,asp_nested,bert,10.0,True,v6,17.0
123768,gpt-35_raw,"query(unique(relate(select(scene()), fruit, watercraft, on, object)), name)",asp_nested,bert,10.0,True,v6,17.0
