qid,agent,answer,target_repr,sampling_strategy,n_similar_examples,cover_operators,prompt_version,nr_actual_examples
126192,pipeline_base,"['coffee_table', 'coffee_table', 'coffee_table', 'coffee_table', 'coffee_table']",-,-,,-,-,
126192,pipeline_gpt-4,"['coffee_table', 'coffee_table', 'coffee_table', 'coffee_table', 'coffee_table']",asp_nested,bert,10.0,True,v6,
125995,pipeline_base,['yes'],-,-,,-,-,
125995,pipeline_gpt-4,['yes'],asp_nested,bert,10.0,True,v6,
126127,pipeline_base,"['to_the_right_of', 'to_the_right_of', 'to_the_right_of', 'to_the_right_of', 'to_the_right_of']",-,-,,-,-,
126127,pipeline_gpt-4,"['to_the_right_of', 'to_the_right_of', 'to_the_right_of', 'to_the_right_of', 'to_the_right_of']",asp_nested,bert,10.0,True,v6,
126176,pipeline_base,"['yes', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
126176,pipeline_gpt-4,"['to_the_right_of', 'to_the_right_of', 'to_the_right_of', 'to_the_right_of', 'to_the_right_of']",asp_nested,bert,10.0,True,v6,
126181,pipeline_base,"['couch', 'couch', 'couch', 'couch', 'couch']",-,-,,-,-,
126181,pipeline_gpt-4,"['couch', 'couch', 'couch', 'couch', 'couch']",asp_nested,bert,10.0,True,v6,
125967,pipeline_base,"['yes', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
125967,pipeline_gpt-4,"['yes', 'yes', 'yes', 'yes', 'yes']",asp_nested,bert,10.0,True,v6,
126255,pipeline_base,"['yes', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
126255,pipeline_gpt-4,"['yes', 'yes', 'yes', 'yes', 'yes']",asp_nested,bert,10.0,True,v6,
126021,pipeline_base,"['couch', 'couch', 'couch', 'couch', 'couch']",-,-,,-,-,
126021,pipeline_gpt-4,"['couch', 'couch', 'couch', 'couch', 'couch']",asp_nested,bert,10.0,True,v6,
126114,pipeline_base,"['middle', 'left']",-,-,,-,-,
126114,pipeline_gpt-4,"['middle', 'left']",asp_nested,bert,10.0,True,v6,
126096,pipeline_base,"['yes', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
126096,pipeline_gpt-4,"['yes', 'yes', 'yes', 'yes', 'yes']",asp_nested,bert,10.0,True,v6,
126201,pipeline_base,"['yes', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
126201,pipeline_gpt-4,"['yes', 'yes', 'yes', 'yes', 'yes']",asp_nested,bert,10.0,True,v6,
126209,pipeline_base,"['coffee_table', 'coffee_table', 'coffee_table', 'couch', 'couch']",-,-,,-,-,
126209,pipeline_gpt-4,"['coffee_table', 'coffee_table', 'coffee_table', 'couch', 'couch']",asp_nested,bert,10.0,True,v6,
126042,pipeline_base,"['no', 'yes', 'yes']",-,-,,-,-,
126042,pipeline_gpt-4,"['no', 'yes', 'yes']",asp_nested,bert,10.0,True,v6,
126003,pipeline_base,"['right', 'left']",-,-,,-,-,
126003,pipeline_gpt-4,"['right', 'left']",asp_nested,bert,10.0,True,v6,
0832635,pipeline_base,"['no', 'yes', 'yes']",-,-,,-,-,
0832635,pipeline_gpt-4,"['no', 'no', 'no', 'no']",asp_nested,bert,10.0,True,v6,
0833150,pipeline_base,"['horse', 'horse', 'horse', 'horse', 'dog']",-,-,,-,-,
0833150,pipeline_gpt-4,"['horse', 'horse', 'horse', 'horse', 'dog']",asp_nested,bert,10.0,True,v6,
0833158,pipeline_base,"['yes', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
0833158,pipeline_gpt-4,[],asp_nested,bert,10.0,True,v6,
0832804,pipeline_base,"['girl', 'girl', 'girl', 'girl', 'girl']",-,-,,-,-,
0832804,pipeline_gpt-4,"['girl', 'girl', 'girl', 'girl', 'girl']",asp_nested,bert,10.0,True,v6,
0833045,pipeline_base,"['yes', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
0833045,pipeline_gpt-4,[],asp_nested,bert,10.0,True,v6,
0832787,pipeline_base,"['yes', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
0832787,pipeline_gpt-4,"['yes', 'yes', 'yes', 'yes', 'yes']",asp_nested,bert,10.0,True,v6,
0832586,pipeline_base,['no'],-,-,,-,-,
0832586,pipeline_gpt-4,"['no', 'no', 'no', 'no', 'no']",asp_nested,bert,10.0,True,v6,
0832940,pipeline_base,"['truck', 'truck', 'truck', 'truck', 'truck']",-,-,,-,-,
0832940,pipeline_gpt-4,"['truck', 'truck', 'truck', 'truck', 'truck']",asp_nested,bert,10.0,True,v6,
0833029,pipeline_base,"['girl', 'girl', 'girl', 'girl', 'girl']",-,-,,-,-,
0833029,pipeline_gpt-4,"['girl', 'girl', 'girl', 'girl', 'girl']",asp_nested,bert,10.0,True,v6,
0833028,pipeline_base,"['girl', 'girl', 'girl', 'girl', 'girl']",-,-,,-,-,
0833028,pipeline_gpt-4,"['girl', 'girl', 'girl', 'girl', 'girl']",asp_nested,bert,10.0,True,v6,
0832810,pipeline_base,"['standing', 'standing', 'standing', 'standing', 'standing']",-,-,,-,-,
0832810,pipeline_gpt-4,[],asp_nested,bert,10.0,True,v6,
0833073,pipeline_base,"['dog', 'dog', 'dog', 'dog', 'dog']",-,-,,-,-,
0833073,pipeline_gpt-4,"['dog', 'dog', 'dog', 'dog', 'dog']",asp_nested,bert,10.0,True,v6,
0832844,pipeline_base,"['to_the_right_of', 'to_the_right_of', 'to_the_right_of', 'to_the_right_of', 'to_the_right_of']",-,-,,-,-,
0832844,pipeline_gpt-4,"['to_the_right_of', 'to_the_right_of', 'to_the_right_of', 'to_the_right_of', 'to_the_right_of']",asp_nested,bert,10.0,True,v6,
0832593,pipeline_base,"['yes', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
0832593,pipeline_gpt-4,"['yes', 'yes', 'yes', 'yes', 'yes']",asp_nested,bert,10.0,True,v6,
0833120,pipeline_base,"['dog', 'dog', 'dog', 'dog', 'dog']",-,-,,-,-,
0833120,pipeline_gpt-4,"['dog', 'dog', 'dog', 'dog', 'dog']",asp_nested,bert,10.0,True,v6,
0833121,pipeline_base,"['dog', 'dog', 'dog', 'dog', 'dog']",-,-,,-,-,
0833121,pipeline_gpt-4,"['dog', 'dog', 'dog', 'dog', 'dog']",asp_nested,bert,10.0,True,v6,
0832826,pipeline_base,"['girl', 'girl', 'girl', 'girl', 'girl']",-,-,,-,-,
0832826,pipeline_gpt-4,"['girl', 'girl', 'girl', 'girl', 'girl']",asp_nested,bert,10.0,True,v6,
0832820,pipeline_base,"['hammer', 'hammer', 'hammer', 'hammer', 'hammer']",-,-,,-,-,
0832820,pipeline_gpt-4,"['hammer', 'hammer', 'hammer', 'hammer', 'hammer']",asp_nested,bert,10.0,True,v6,
0832821,pipeline_base,"['hat', 'hat', 'hat', 'hat', 'hat']",-,-,,-,-,
0832821,pipeline_gpt-4,"['hat', 'hat', 'hat', 'hat', 'hat']",asp_nested,bert,10.0,True,v6,
0833069,pipeline_base,"['girl', 'girl', 'girl', 'girl', 'girl']",-,-,,-,-,
0833069,pipeline_gpt-4,"['girl', 'girl', 'girl', 'girl', 'girl']",asp_nested,bert,10.0,True,v6,
0833068,pipeline_base,"['girl', 'girl', 'girl', 'girl', 'girl']",-,-,,-,-,
0833068,pipeline_gpt-4,"['girl', 'girl', 'girl', 'girl', 'girl']",asp_nested,bert,10.0,True,v6,
0832888,pipeline_base,"['yes', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
0832888,pipeline_gpt-4,"['yes', 'yes', 'yes', 'yes', 'yes']",asp_nested,bert,10.0,True,v6,
0833124,pipeline_base,"['dog', 'dog', 'dog', 'dog', 'dog']",-,-,,-,-,
0833124,pipeline_gpt-4,"['dog', 'dog', 'dog', 'dog', 'dog']",asp_nested,bert,10.0,True,v6,
0833125,pipeline_base,"['hammer', 'hammer', 'hammer', 'hammer', 'hammer']",-,-,,-,-,
0833125,pipeline_gpt-4,"['hammer', 'hammer', 'hammer', 'hammer', 'hammer']",asp_nested,bert,10.0,True,v6,
0833128,pipeline_base,"['suv', 'suv', 'suv', 'suv', 'suv']",-,-,,-,-,
0833128,pipeline_gpt-4,"['suv', 'suv', 'suv', 'suv', 'suv']",asp_nested,bert,10.0,True,v6,
0833129,pipeline_base,"['suv', 'suv', 'suv', 'suv', 'suv']",-,-,,-,-,
0833129,pipeline_gpt-4,"['suv', 'suv', 'suv', 'suv', 'suv']",asp_nested,bert,10.0,True,v6,
0832677,pipeline_base,"['no', 'no', 'no', 'no', 'no']",-,-,,-,-,
0832677,pipeline_gpt-4,"['no', 'no', 'no', 'no', 'no']",asp_nested,bert,10.0,True,v6,
0832650,pipeline_base,"['healthy', 'healthy', 'healthy', 'healthy', 'healthy']",-,-,,-,-,
0832650,pipeline_gpt-4,"['unhealthy', 'unhealthy', 'unhealthy', 'unhealthy', 'unhealthy']",asp_nested,bert,10.0,True,v6,
0832860,pipeline_base,"['to_the_right_of', 'to_the_right_of', 'to_the_right_of', 'to_the_right_of', 'to_the_right_of']",-,-,,-,-,
0832860,pipeline_gpt-4,"['to_the_right_of', 'to_the_right_of', 'to_the_right_of', 'to_the_right_of', 'to_the_right_of']",asp_nested,bert,10.0,True,v6,
0833148,pipeline_base,"['horse', 'horse', 'horse', 'horse', 'dog']",-,-,,-,-,
0833148,pipeline_gpt-4,"['horse', 'horse', 'horse', 'horse', 'dog']",asp_nested,bert,10.0,True,v6,
0832898,pipeline_base,"['leather', 'leather', 'leather', 'leather', 'leather']",-,-,,-,-,
0832898,pipeline_gpt-4,"['leather', 'leather', 'leather', 'leather', 'leather']",asp_nested,bert,10.0,True,v6,
0832988,pipeline_base,"['cow', 'cow', 'cow', 'cow', 'cow']",-,-,,-,-,
0832988,pipeline_gpt-4,[],asp_nested,bert,10.0,True,v6,
0832961,pipeline_base,"['to_the_right_of', 'to_the_right_of', 'to_the_right_of', 'to_the_right_of', 'to_the_right_of']",-,-,,-,-,
0832961,pipeline_gpt-4,[],asp_nested,bert,10.0,True,v6,
0833137,pipeline_base,"['yes', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
0833137,pipeline_gpt-4,"['yes', 'yes', 'yes', 'yes', 'yes']",asp_nested,bert,10.0,True,v6,
175079,pipeline_base,"['robe', 'robe', 'robe', 'skirt', 'skirt']",-,-,,-,-,
175079,pipeline_gpt-4,"['robe', 'robe', 'robe', 'skirt', 'skirt']",asp_nested,bert,10.0,True,v6,
175112,pipeline_base,"['no', 'no', 'no', 'no', 'no']",-,-,,-,-,
175112,pipeline_gpt-4,"['no', 'no', 'no', 'no', 'no']",asp_nested,bert,10.0,True,v6,
175059,pipeline_base,"['umbrella', 'umbrella', 'umbrella', 'umbrella', 'umbrella']",-,-,,-,-,
175059,pipeline_gpt-4,"['umbrella', 'umbrella', 'umbrella', 'umbrella', 'umbrella']",asp_nested,bert,10.0,True,v6,
175054,pipeline_base,"['right', 'right', 'left']",-,-,,-,-,
175054,pipeline_gpt-4,"['right', 'right', 'left']",asp_nested,bert,10.0,True,v6,
175080,pipeline_base,"['robe', 'robe', 'robe', 'skirt', 'skirt']",-,-,,-,-,
175080,pipeline_gpt-4,"['robe', 'robe', 'robe', 'skirt', 'skirt']",asp_nested,bert,10.0,True,v6,
175147,pipeline_base,"['road', 'road', 'road', 'road', 'road']",-,-,,-,-,
175147,pipeline_gpt-4,"['road', 'road', 'road', 'road', 'road']",asp_nested,bert,10.0,True,v6,
175145,pipeline_base,"['robe', 'robe', 'robe', 'robe', 'robe']",-,-,,-,-,
175145,pipeline_gpt-4,[],asp_nested,bert,10.0,True,v6,
175143,pipeline_base,"['no', 'no', 'no', 'no', 'no']",-,-,,-,-,
175143,pipeline_gpt-4,"['no', 'no', 'no', 'no', 'no']",asp_nested,bert,10.0,True,v6,
175067,pipeline_base,['yes'],-,-,,-,-,
175067,pipeline_gpt-4,['yes'],asp_nested,bert,10.0,True,v6,
025655,pipeline_base,"['pizza', 'pizza', 'pizza', 'pizza', 'pizza']",-,-,,-,-,
025655,pipeline_gpt-4,"['pizza', 'pizza', 'pizza', 'pizza', 'pizza']",asp_nested,bert,10.0,True,v6,
148643,pipeline_base,"['yes', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
148643,pipeline_gpt-4,"['yes', 'yes', 'yes', 'yes', 'yes']",asp_nested,bert,10.0,True,v6,
148632,pipeline_base,"['no', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
148632,pipeline_gpt-4,"['no', 'yes', 'yes', 'yes', 'yes']",asp_nested,bert,10.0,True,v6,
148694,pipeline_base,"['middle', 'right']",-,-,,-,-,
148694,pipeline_gpt-4,"['middle', 'right']",asp_nested,bert,10.0,True,v6,
027017,pipeline_base,"['yes', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
027017,pipeline_gpt-4,"['yes', 'yes', 'yes', 'yes', 'yes']",asp_nested,bert,10.0,True,v6,
027014,pipeline_base,"['tablet', 'tablet', 'tablet', 'tablet', 'tablet']",-,-,,-,-,
027014,pipeline_gpt-4,"['tablet', 'tablet', 'tablet', 'tablet', 'tablet']",asp_nested,bert,10.0,True,v6,
026835,pipeline_base,"['in_front_of', 'in_front_of', 'in_front_of', 'in_front_of', 'in_front_of']",-,-,,-,-,
026835,pipeline_gpt-4,[],asp_nested,bert,10.0,True,v6,
026697,pipeline_base,"['bottom', 'bottom', 'bottom']",-,-,,-,-,
026697,pipeline_gpt-4,['bottom'],asp_nested,bert,10.0,True,v6,
026921,pipeline_base,"['tablet', 'tablet', 'tablet', 'tablet', 'tablet']",-,-,,-,-,
026921,pipeline_gpt-4,[],asp_nested,bert,10.0,True,v6,
026796,pipeline_base,"['man', 'man', 'man', 'man', 'man']",-,-,,-,-,
026796,pipeline_gpt-4,"['man', 'man', 'man', 'man', 'man']",asp_nested,bert,10.0,True,v6,
026799,pipeline_base,"['tablet', 'tablet', 'tablet', 'tablet', 'tablet']",-,-,,-,-,
026799,pipeline_gpt-4,"['tablet', 'tablet', 'tablet', 'tablet', 'tablet']",asp_nested,bert,10.0,True,v6,
026750,pipeline_base,"['no', 'no', 'no', 'no', 'no']",-,-,,-,-,
026750,pipeline_gpt-4,"['no', 'no', 'no', 'no', 'no']",asp_nested,bert,10.0,True,v6,
026961,pipeline_base,"['yes', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
026961,pipeline_gpt-4,"['yes', 'yes', 'yes', 'yes', 'yes']",asp_nested,bert,10.0,True,v6,
026692,pipeline_base,"['yes', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
026692,pipeline_gpt-4,"['yes', 'yes', 'yes', 'yes', 'yes']",asp_nested,bert,10.0,True,v6,
026763,pipeline_base,"['couple', 'photographer', 'person', 'man', 'man']",-,-,,-,-,
026763,pipeline_gpt-4,"['couple', 'photographer', 'person', 'man', 'man']",asp_nested,bert,10.0,True,v6,
026800,pipeline_base,"['no', 'no', 'no', 'no', 'no']",-,-,,-,-,
026800,pipeline_gpt-4,"['no', 'no', 'no', 'no', 'no']",asp_nested,bert,10.0,True,v6,
026842,pipeline_base,"['yes', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
026842,pipeline_gpt-4,"['yes', 'yes', 'yes', 'yes', 'yes']",asp_nested,bert,10.0,True,v6,
026897,pipeline_base,"['no', 'yes']",-,-,,-,-,
026897,pipeline_gpt-4,"['no', 'yes']",asp_nested,bert,10.0,True,v6,
077790,pipeline_base,['yes'],-,-,,-,-,
077790,pipeline_gpt-4,['yes'],asp_nested,bert,10.0,True,v6,
077860,pipeline_base,"['sofa', 'sofa', 'sofa', 'sofa', 'sofa']",-,-,,-,-,
077860,pipeline_gpt-4,[],asp_nested,bert,10.0,True,v6,
077861,pipeline_base,"['yes', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
077861,pipeline_gpt-4,"['no', 'no', 'no', 'no', 'no']",asp_nested,bert,10.0,True,v6,
077868,pipeline_base,"['sweatshirt', 'sweatshirt', 'sweatshirt', 'sweatshirt', 'sweatshirt']",-,-,,-,-,
077868,pipeline_gpt-4,"['sweatshirt', 'sweatshirt', 'sweatshirt', 'sweatshirt', 'sweatshirt']",asp_nested,bert,10.0,True,v6,
077869,pipeline_base,"['no', 'no', 'yes', 'yes', 'yes']",-,-,,-,-,
077869,pipeline_gpt-4,"['no', 'no', 'yes', 'yes', 'yes']",asp_nested,bert,10.0,True,v6,
077787,pipeline_base,"['yes', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
077787,pipeline_gpt-4,"['yes', 'yes', 'yes', 'yes', 'yes']",asp_nested,bert,10.0,True,v6,
077802,pipeline_base,"['panda_bear', 'cat']",-,-,,-,-,
077802,pipeline_gpt-4,"['panda_bear', 'cat']",asp_nested,bert,10.0,True,v6,
077852,pipeline_base,"['cat', 'cat', 'cat', 'cat', 'cat']",-,-,,-,-,
077852,pipeline_gpt-4,"['cat', 'cat', 'cat', 'cat', 'cat']",asp_nested,bert,10.0,True,v6,
077858,pipeline_base,"['sofa', 'couch', 'couch', 'couch', 'couch']",-,-,,-,-,
077858,pipeline_gpt-4,[],asp_nested,bert,10.0,True,v6,
077853,pipeline_base,"['cat', 'cat', 'cat', 'cat', 'cat']",-,-,,-,-,
077853,pipeline_gpt-4,"['cat', 'cat', 'cat', 'cat', 'cat']",asp_nested,bert,10.0,True,v6,
077856,pipeline_base,"['cat', 'cat', 'cat', 'cat', 'cat']",-,-,,-,-,
077856,pipeline_gpt-4,"['cat', 'cat', 'cat', 'cat', 'cat']",asp_nested,bert,10.0,True,v6,
077855,pipeline_base,"['cat', 'cat', 'cat', 'cat', 'cat']",-,-,,-,-,
077855,pipeline_gpt-4,"['cat', 'cat', 'cat', 'cat', 'cat']",asp_nested,bert,10.0,True,v6,
077807,pipeline_base,"['cat', 'cat', 'cat', 'cat', 'cat']",-,-,,-,-,
077807,pipeline_gpt-4,"['cat', 'cat', 'cat', 'cat', 'cat']",asp_nested,bert,10.0,True,v6,
077841,pipeline_base,"['armchair', 'sofa', 'couch']",-,-,,-,-,
077841,pipeline_gpt-4,"['armchair', 'sofa', 'couch']",asp_nested,bert,10.0,True,v6,
077842,pipeline_base,"['armchair', 'sofa', 'couch']",-,-,,-,-,
077842,pipeline_gpt-4,"['armchair', 'sofa', 'couch']",asp_nested,bert,10.0,True,v6,
0055297,pipeline_base,"['person', 'person', 'person', 'person', 'person']",-,-,,-,-,
0055297,pipeline_gpt-4,"['person', 'person', 'person', 'person', 'person']",asp_nested,bert,10.0,True,v6,
0055298,pipeline_base,"['person', 'person', 'person', 'person', 'person']",-,-,,-,-,
0055298,pipeline_gpt-4,"['person', 'person', 'person', 'person', 'person']",asp_nested,bert,10.0,True,v6,
0055102,pipeline_base,"['yes', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
0055102,pipeline_gpt-4,[],asp_nested,bert,10.0,True,v6,
0055328,pipeline_base,"['yes', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
0055328,pipeline_gpt-4,"['yes', 'yes', 'yes', 'yes', 'yes']",asp_nested,bert,10.0,True,v6,
0055216,pipeline_base,"['no', 'no', 'no', 'no', 'no']",-,-,,-,-,
0055216,pipeline_gpt-4,"['no', 'no', 'no', 'no', 'no']",asp_nested,bert,10.0,True,v6,
0055342,pipeline_base,"['to_the_right_of', 'to_the_right_of', 'to_the_right_of', 'to_the_right_of', 'to_the_right_of']",-,-,,-,-,
0055342,pipeline_gpt-4,"['to_the_right_of', 'to_the_right_of', 'to_the_right_of', 'to_the_right_of', 'to_the_right_of']",asp_nested,bert,10.0,True,v6,
0055186,pipeline_base,"['person', 'person', 'person', 'person', 'person']",-,-,,-,-,
0055186,pipeline_gpt-4,"['person', 'person', 'person', 'person', 'person']",asp_nested,bert,10.0,True,v6,
0055188,pipeline_base,"['glasses', 'glasses', 'glasses', 'glasses', 'glasses']",-,-,,-,-,
0055188,pipeline_gpt-4,"['glasses', 'glasses', 'glasses', 'glasses', 'glasses']",asp_nested,bert,10.0,True,v6,
0055190,pipeline_base,"['glasses', 'glasses', 'glasses', 'glasses', 'glasses']",-,-,,-,-,
0055190,pipeline_gpt-4,"['glasses', 'glasses', 'glasses', 'glasses', 'glasses']",asp_nested,bert,10.0,True,v6,
0055303,pipeline_base,"['person', 'person', 'person', 'person', 'person']",-,-,,-,-,
0055303,pipeline_gpt-4,[],asp_nested,bert,10.0,True,v6,
0055304,pipeline_base,"['person', 'person', 'person', 'person', 'person']",-,-,,-,-,
0055304,pipeline_gpt-4,"['person', 'person', 'person', 'person', 'person']",asp_nested,bert,10.0,True,v6,
0055240,pipeline_base,"['yellow', 'yellow', 'yellow', 'red', 'yellow']",-,-,,-,-,
0055240,pipeline_gpt-4,"['yellow', 'yellow', 'yellow', 'red', 'yellow']",asp_nested,bert,10.0,True,v6,
009869,pipeline_base,"['tan', 'tan', 'tan', 'tan', 'tan']",-,-,,-,-,
009869,pipeline_gpt-4,"['tan', 'tan', 'tan', 'tan', 'tan']",asp_nested,bert,10.0,True,v6,
009878,pipeline_base,"['video_camera', 'video_camera', 'video_camera', 'video_camera', 'video_camera']",-,-,,-,-,
009878,pipeline_gpt-4,[],asp_nested,bert,10.0,True,v6,
009876,pipeline_base,"['video_camera', 'video_camera', 'video_camera', 'video_camera', 'video_camera']",-,-,,-,-,
009876,pipeline_gpt-4,"['video_camera', 'video_camera', 'video_camera', 'video_camera', 'video_camera']",asp_nested,bert,10.0,True,v6,
009872,pipeline_base,"['video_camera', 'video_camera', 'video_camera', 'truck', 'truck']",-,-,,-,-,
009872,pipeline_gpt-4,"['video_camera', 'video_camera', 'video_camera', 'truck', 'truck']",asp_nested,bert,10.0,True,v6,
009812,pipeline_base,['yes'],-,-,,-,-,
009812,pipeline_gpt-4,['yes'],asp_nested,bert,10.0,True,v6,
009778,pipeline_base,"['no', 'no', 'no', 'no', 'no']",-,-,,-,-,
009778,pipeline_gpt-4,"['no', 'no', 'no', 'no', 'no']",asp_nested,bert,10.0,True,v6,
009770,pipeline_base,"['truck', 'truck', 'truck', 'truck', 'truck']",-,-,,-,-,
009770,pipeline_gpt-4,[],asp_nested,bert,10.0,True,v6,
009887,pipeline_base,"['no', 'no', 'no', 'no', 'no']",-,-,,-,-,
009887,pipeline_gpt-4,"['no', 'no', 'no', 'no', 'no']",asp_nested,bert,10.0,True,v6,
009880,pipeline_base,"['yes', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
009880,pipeline_gpt-4,"['yes', 'yes', 'yes', 'yes', 'yes']",asp_nested,bert,10.0,True,v6,
009909,pipeline_base,"['yes', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
009909,pipeline_gpt-4,"['yes', 'yes', 'yes', 'yes', 'yes']",asp_nested,bert,10.0,True,v6,
009766,pipeline_base,"['cabin', 'cabin', 'cabin', 'cabin', 'cabin']",-,-,,-,-,
009766,pipeline_gpt-4,[],asp_nested,bert,10.0,True,v6,
009769,pipeline_base,"['truck', 'truck', 'truck', 'truck', 'truck']",-,-,,-,-,
009769,pipeline_gpt-4,[],asp_nested,bert,10.0,True,v6,
0055559,pipeline_base,"['yes', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
0055559,pipeline_gpt-4,[],asp_nested,bert,10.0,True,v6,
0055589,pipeline_base,"['yes', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
0055589,pipeline_gpt-4,"['yes', 'yes', 'yes', 'yes', 'yes']",asp_nested,bert,10.0,True,v6,
0055472,pipeline_base,"['yes', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
0055472,pipeline_gpt-4,"['yes', 'yes', 'yes', 'yes', 'yes']",asp_nested,bert,10.0,True,v6,
0055512,pipeline_base,"['no', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
0055512,pipeline_gpt-4,"['no', 'yes', 'yes', 'yes', 'yes']",asp_nested,bert,10.0,True,v6,
0055518,pipeline_base,"['man', 'man', 'man', 'man', 'man']",-,-,,-,-,
0055518,pipeline_gpt-4,"['man', 'man', 'man', 'man', 'man']",asp_nested,bert,10.0,True,v6,
0057004,pipeline_base,"['to_the_left_of', 'to_the_left_of', 'to_the_left_of', 'to_the_left_of', 'to_the_right_of']",-,-,,-,-,
0057004,pipeline_gpt-4,"['to_the_right_of', 'to_the_right_of', 'to_the_right_of', 'to_the_right_of', 'to_the_right_of']",asp_nested,bert,10.0,True,v6,
0056831,pipeline_base,"['to_the_right_of', 'to_the_right_of', 'to_the_right_of', 'to_the_right_of', 'to_the_right_of']",-,-,,-,-,
0056831,pipeline_gpt-4,[],asp_nested,bert,10.0,True,v6,
0056795,pipeline_base,"['cooker', 'cooker', 'dishwasher', 'dishwasher', 'cooker']",-,-,,-,-,
0056795,pipeline_gpt-4,"['cooker', 'cooker', 'dishwasher', 'dishwasher', 'cooker']",asp_nested,bert,10.0,True,v6,
0056751,pipeline_base,"['left', 'right', 'right']",-,-,,-,-,
0056751,pipeline_gpt-4,"['left', 'right', 'right']",asp_nested,bert,10.0,True,v6,
0056538,pipeline_base,"['no', 'yes', 'yes']",-,-,,-,-,
0056538,pipeline_gpt-4,"['no', 'yes', 'yes']",asp_nested,bert,10.0,True,v6,
0056642,pipeline_base,"['yes', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
0056642,pipeline_gpt-4,"['yes', 'yes', 'yes', 'yes', 'yes']",asp_nested,bert,10.0,True,v6,
0056878,pipeline_base,"['top', 'top', 'top']",-,-,,-,-,
0056878,pipeline_gpt-4,"['top', 'top', 'top']",asp_nested,bert,10.0,True,v6,
0056594,pipeline_base,"['to_the_right_of', 'to_the_right_of', 'to_the_right_of', 'to_the_right_of', 'to_the_right_of']",-,-,,-,-,
0056594,pipeline_gpt-4,"['to_the_right_of', 'to_the_right_of', 'to_the_right_of', 'to_the_right_of', 'to_the_right_of']",asp_nested,bert,10.0,True,v6,
